Country,Year,Population,Crude birth rate,Crude death rate,Crude rate of net migration plus statistical adjustment
France,2014,66165980,12.4,8.4,0.5
France,2015,66458153,12.0,8.9,-0.4
France,2016,66638391,11.8,8.9,-0.3
France,2017,66809816,11.5,9.1,0.8
France,2018,67026224,11.3,9.1,1.7
France,2019,67290471,11.2,9.1,0.6
France,2020,67473651,10.9,9.9,2.8
France,2021,67728568,10.9,9.8,2.2
France,2022,67957053,10.7,9.9,2.4
France,2023,68172977,9.9,9.2,2.7
Georgia,2000,4435200,11.0,10.7,-8.0
Georgia,2001,4401400,10.8,10.5,-7.1
Georgia,2002,4371500,10.7,10.6,-4.4
Georgia,2003,4352600,10.7,10.6,-8.7
Georgia,2004,4315200,11.5,11.3,1.3
Georgia,2005,4321500,10.7,9.9,17.5
Georgia,2006,4401292,10.9,9.6,-2.8
Georgia,2007,4394702,11.2,9.4,-4.7
Georgia,2008,4382070,12.9,9.8,-2.3
Georgia,2009,4385429,14.4,10.6,
Georgia,2010,4436391,14.1,10.7,4.1
Georgia,2011,4469250,12.9,11.1,4.5
Georgia,2012,4497617,,,
Georgia,2014,4490498,14.8,11.9,-188.0
Georgia,2015,3729500,15.9,13.2,-5.2
Georgia,2016,3720400,15.2,13.7,-2.2
Georgia,2017,3718200,14.3,12.8,1.6
Georgia,2018,3729633,13.7,12.5,-2.9
Georgia,2019,3723464,13.0,12.5,-2.2
Georgia,2020,3716858,12.5,13.6,4.2
Georgia,2021,3728573,12.4,16.2,-7.0
Georgia,2022,3688647,,,
Georgia,2023,3736357,,,
Croatia,1960,4127422,18.4,10.0,-2.2
Croatia,1961,4152939,17.8,9.1,-1.8
Croatia,1962,4181645,17.2,10.0,0.0
Croatia,1963,4211778,16.5,9.1,-0.8
Croatia,1964,4239572,16.2,10.1,0.2
Croatia,1965,4266180,16.6,9.3,-0.4
Croatia,1966,4295665,16.5,8.8,-0.8
Croatia,1967,4325736,15.5,9.5,0.0
Croatia,1968,4351629,15.0,10.0,1.4
Croatia,1969,4379627,14.5,10.7,1.6
Croatia,1970,4403352,13.8,10.0,0.2
Croatia,1971,4421151,14.6,10.1,0.1
Croatia,1972,4441399,14.8,10.8,0.0
Croatia,1973,4459729,15.1,10.2,-0.2
Croatia,1974,4480592,15.0,10.0,-0.5
Croatia,1975,4500727,14.9,10.1,0.3
Croatia,1976,4523436,14.8,9.9,0.7
Croatia,1977,4548432,14.9,9.9,-0.1
Croatia,1978,4570709,15.0,10.6,0.2
Croatia,1979,4591460,15.1,10.5,-3.1
Croatia,1980,4598095,14.8,10.9,-3.2
Croatia,1981,4601469,14.6,11.2,0.9
Croatia,1982,4621548,14.4,11.0,2.0
Croatia,1983,4646921,14.1,11.8,2.6
Croatia,1984,4669587,13.9,11.6,2.3
Croatia,1985,4690983,13.3,11.1,2.2
Croatia,1986,4711852,12.8,11.0,2.3
Croatia,1987,4731041,12.5,11.2,2.4
Croatia,1988,4748450,12.3,11.1,1.6
Croatia,1989,4761965,11.7,11.0,1.6
Croatia,1990,4772556,11.6,10.9,1.3
Croatia,1991,4782179,11.1,11.7,-39.1
Croatia,1992,4595865,10.3,11.3,-7.7
Croatia,1993,4555771,10.6,11.1,19.9
Croatia,1994,4645155,10.4,10.6,3.1
Croatia,1995,4658893,10.9,10.9,-16.7
Croatia,1996,4581167,11.8,11.1,-11.3
Croatia,1997,4533028,12.2,11.5,0.1
Croatia,1998,4536812,10.4,11.5,-0.9
Croatia,1999,4527460,10.0,11.5,-5.1
Croatia,2000,4497735,9.8,11.2,-11.7
Croatia,2001,4295406,9.5,11.5,4.3
Croatia,2002,4305494,9.3,11.7,2.4
Croatia,2003,4305384,9.2,12.2,3.1
Croatia,2004,4305725,9.4,11.5,3.4
Croatia,2005,4310861,9.9,12.0,2.5
Croatia,2006,4312487,9.6,11.7,2.3
Croatia,2007,4313530,9.7,12.1,2.1
Croatia,2008,4311967,10.1,12.1,1.4
Croatia,2009,4309796,10.4,12.2,0.2
Croatia,2010,4302847,10.1,12.1,-1.0
Croatia,2011,4289857,9.6,11.9,-0.9
Croatia,2012,4275984,9.8,12.1,-0.9
Croatia,2013,4247803,9.4,11.9,-4.7
Croatia,2014,4217632,9.4,12.1,-6.1
Croatia,2015,4180915,9.0,13.0,-8.0
Croatia,2016,4131115,9.1,12.6,-9.3
Croatia,2017,4078769,9.0,13.2,-11.7
Croatia,2018,4014341,9.3,13.2,-7.5
Croatia,2019,3968676,9.1,13.1,-4.9
Croatia,2020,3933511,9.2,14.6,-4.9
Croatia,2021,3893026,9.4,16.2,-1.2
Croatia,2022,3862305,8.8,14.8,3.0
Croatia,2023,3850894,8.3,13.3,7.8
Hungary,1960,9961044,14.7,10.2,0.0
Hungary,1961,10005980,14.0,9.6,0.0
Hungary,1962,10049935,12.9,10.8,0.0
Hungary,1963,10071715,13.1,9.9,0.0
Hungary,1964,10104179,13.1,10.0,0.0
Hungary,1965,10135490,13.1,10.7,0.0
Hungary,1966,10160380,13.6,10.0,0.0
Hungary,1967,10196926,14.6,10.7,0.0
Hungary,1968,10236282,15.1,11.2,0.0
Hungary,1969,10275347,15.0,11.3,0.9
Hungary,1970,10322099,14.7,11.6,0.0
Hungary,1971,10353721,14.5,11.9,0.0
Hungary,1972,10381352,14.7,11.4,0.0
Hungary,1973,10415626,15.0,11.8,0.0
Hungary,1974,10448484,17.8,12.0,0.0
Hungary,1975,10508956,18.4,12.4,0.0
Hungary,1976,10572094,17.5,12.5,0.0
Hungary,1977,10625259,16.7,12.4,0.0
Hungary,1978,10670802,15.7,13.1,0.0
Hungary,1979,10698841,15.0,12.8,-1.2
Hungary,1980,10709463,13.9,13.6,0.0
Hungary,1981,10712781,13.3,13.5,0.0
Hungary,1982,10710914,12.5,13.5,0.0
Hungary,1983,10700155,11.9,13.9,0.0
Hungary,1984,10678770,11.8,13.8,0.0
Hungary,1985,10657420,12.2,13.9,0.0
Hungary,1986,10640006,12.1,13.8,0.0
Hungary,1987,10621121,11.9,13.4,0.0
Hungary,1988,10604360,11.7,13.2,0.0
Hungary,1989,10588614,11.8,13.8,-18.4
Hungary,1990,10374823,12.1,14.0,1.8
Hungary,1991,10373153,12.3,14.0,1.7
Hungary,1992,10373647,11.7,14.3,1.8
Hungary,1993,10365035,11.3,14.5,1.8
Hungary,1994,10350010,11.2,14.2,1.7
Hungary,1995,10336700,10.8,14.1,1.7
Hungary,1996,10321229,10.2,13.9,1.7
Hungary,1997,10301247,9.8,13.5,1.7
Hungary,1998,10279724,9.5,13.7,1.7
Hungary,1999,10253416,9.2,14.0,1.6
Hungary,2000,10221644,9.6,13.3,1.6
Hungary,2001,10200298,9.5,13.0,1.0
Hungary,2002,10174853,9.5,13.1,0.3
Hungary,2003,10142362,9.3,13.4,1.5
Hungary,2004,10116742,9.4,13.1,1.8
Hungary,2005,10097549,9.7,13.5,1.7
Hungary,2006,10076581,9.9,13.1,2.1
Hungary,2007,10066158,9.7,13.2,1.4
Hungary,2008,10045401,9.9,13.0,1.6
Hungary,2009,10030975,9.6,13.0,1.7
Hungary,2010,10014324,9.0,13.0,1.2
Hungary,2011,9985722,8.8,12.9,1.3
Hungary,2012,9931925,9.1,13.0,1.6
Hungary,2013,9895250,9.1,12.8,-0.8
Hungary,2014,9850217,9.5,12.8,-0.1
Hungary,2015,9815858,9.4,13.4,0.3
Hungary,2016,9779652,9.8,13.0,-0.8
Hungary,2017,9739857,9.7,13.6,1.1
Hungary,2018,9713655,9.6,13.5,2.5
Hungary,2019,9700272,9.6,13.4,2.7
Hungary,2020,9689376,9.7,14.6,1.0
Hungary,2021,9651461,9.8,16.2,2.2
Hungary,2022,9610403,9.3,14.2,3.8
Hungary,2023,9599744,9.1,13.4,2.7
Ireland,1960,2835500,21.5,11.5,-14.8
Ireland,1961,2821700,21.2,12.3,-7.0
Ireland,1962,2827100,21.8,11.9,-3.5
Ireland,1963,2845000,22.2,11.8,-5.0
Ireland,1964,2860300,22.4,11.4,-6.6
Ireland,1965,2872800,22.1,11.5,-7.5
Ireland,1966,2881800,21.5,12.2,-4.5
Ireland,1967,2895800,21.1,10.8,-5.7
Ireland,1968,2909100,20.9,11.4,-5.1
Ireland,1969,2922000,21.5,11.5,-2.7
Ireland,1970,2943300,21.8,11.4,-0.9
Ireland,1971,2971200,22.6,10.7,2.0
Ireland,1972,3012900,22.6,11.3,4.5
Ireland,1973,3060800,22.3,11.1,5.1
Ireland,1974,3111100,22.0,11.1,6.0
Ireland,1975,3163900,21.1,10.4,5.4
Ireland,1976,3215200,20.9,10.5,3.7
Ireland,1977,3260900,21.0,10.2,2.2
Ireland,1978,3303500,21.1,10.2,4.4
Ireland,1979,3354700,21.5,10.0,-0.2
Ireland,1980,3392800,21.7,9.8,-0.2
Ireland,1981,3432800,20.9,9.5,0.3
Ireland,1982,3473200,20.3,9.3,-3.8
Ireland,1983,3498400,19.1,9.4,-2.8
Ireland,1984,3522800,18.1,9.1,-3.6
Ireland,1985,3542046,17.6,9.4,-10.5
Ireland,1986,3534117,17.4,9.5,-4.8
Ireland,1987,3545263,16.5,8.9,-10.6
Ireland,1988,3534850,15.5,9.0,-12.1
Ireland,1989,3515048,14.8,9.1,-8.0
Ireland,1990,3506970,15.1,8.9,-2.2
Ireland,1991,3520977,14.9,8.9,1.4
Ireland,1992,3547492,14.4,8.7,0.5
Ireland,1993,3569367,13.8,9.0,-0.9
Ireland,1994,3583154,13.4,8.6,-0.8
Ireland,1995,3597617,13.5,8.9,1.6
Ireland,1996,3620065,13.9,8.7,4.4
Ireland,1997,3654955,14.4,8.6,4.7
Ireland,1998,3693386,14.5,8.5,4.4
Ireland,1999,3732006,14.4,8.7,6.5
Ireland,2000,3777565,14.4,8.2,8.4
Ireland,2001,3832783,15.0,7.8,10.2
Ireland,2002,3899702,15.4,7.5,8.6
Ireland,2003,3964191,15.4,7.3,8.1
Ireland,2004,4028851,15.2,7.0,12.2
Ireland,2005,4111672,14.8,6.8,15.2
Ireland,2006,4208156,15.3,6.7,22.2
Ireland,2007,4340118,16.2,6.4,16.9
Ireland,2008,4457765,16.7,6.3,3.7
Ireland,2009,4521322,16.7,6.3,-4.2
Ireland,2010,4549428,16.5,6.1,-5.6
Ireland,2011,4570881,16.2,6.2,-5.9
Ireland,2012,4589287,15.6,6.3,-4.8
Ireland,2013,4609779,14.9,6.4,-2.5
Ireland,2014,4637852,14.4,6.3,0.4
Ireland,2015,4677627,13.9,6.4,2.8
Ireland,2016,4726286,13.4,6.4,8.3
Ireland,2017,4799157,12.8,6.3,5.2
Ireland,2018,4855733,12.5,6.4,11.2
Ireland,2019,4940311,11.9,6.2,8.8
Ireland,2020,5012600,11.1,6.4,6.1
Ireland,2021,5066893,11.8,6.7,12.0
Ireland,2022,5154277,10.4,6.7,18.7
Ireland,2023,5271395,10.3,6.6,10.0
Iceland,1960,173855,28.0,6.6,-1.8
Iceland,1961,177292,25.5,7.0,0.9
Iceland,1962,180765,25.8,6.8,-1.3
Iceland,1963,183991,26.0,7.2,-0.9
Iceland,1964,187314,25.3,7.0,-0.7
Iceland,1965,190652,24.6,6.7,-0.8
Iceland,1966,193919,24.0,7.1,0.0
Iceland,1967,197221,22.2,7.0,0.2
Iceland,1968,200281,21.0,6.9,-2.1
Iceland,1969,202695,20.7,7.1,-7.0
Iceland,1970,204042,19.7,7.1,-8.7
Iceland,1971,204834,20.8,7.3,-1.2
Iceland,1972,207361,22.4,6.9,1.5
Iceland,1973,210912,21.7,7.0,-1.5
Iceland,1974,213722,19.9,7.0,0.9
Iceland,1975,216695,20.1,6.5,-1.8
Iceland,1976,219262,19.5,6.1,-5.3
Iceland,1977,221046,18.0,6.5,-4.8
Iceland,1978,222552,18.6,6.4,-3.4
Iceland,1979,224522,19.8,6.6,-2.5
Iceland,1980,226948,19.8,6.8,-2.7
Iceland,1981,229327,18.8,7.2,0.7
Iceland,1982,232182,18.5,6.8,2.6
Iceland,1983,235537,18.4,7.0,0.7
Iceland,1984,238416,17.2,6.6,-1.4
Iceland,1985,240606,16.0,6.8,-2.5
Iceland,1986,242203,16.4,6.6,-1.8
Iceland,1987,244157,16.6,7.0,4.2
Iceland,1988,247561,18.7,7.3,6.0
Iceland,1989,251919,18.0,6.8,-3.9
Iceland,1990,253785,18.7,6.7,-3.9
Iceland,1991,255866,17.6,7.0,4.4
Iceland,1992,259727,17.7,6.6,-0.9
Iceland,1993,262386,17.5,6.6,-0.7
Iceland,1994,265064,16.7,6.5,-3.0
Iceland,1995,266978,16.0,7.2,-5.1
Iceland,1996,267958,16.1,7.0,-2.0
Iceland,1997,269874,15.3,6.8,0.7
Iceland,1998,272381,15.2,6.6,3.6
Iceland,1999,275712,14.8,6.9,4.1
Iceland,2000,279049,15.3,6.5,6.5
Iceland,2001,283361,14.4,6.1,3.0
Iceland,2002,286575,14.1,6.3,-1.2
Iceland,2003,288471,14.3,6.3,-0.7
Iceland,2004,290570,14.5,6.2,2.0
Iceland,2005,293577,14.4,6.2,13.0
Iceland,2006,299891,14.5,6.3,17.3
Iceland,2007,307672,14.6,6.2,16.6
Iceland,2008,315459,15.2,6.3,3.3
Iceland,2009,319368,15.8,6.3,-15.0
Iceland,2010,317630,15.4,6.4,-6.5
Iceland,2011,318452,14.1,6.2,-4.3
Iceland,2012,319575,14.1,6.1,-0.9
Iceland,2013,321857,13.4,6.7,5.1
Iceland,2014,325671,13.4,6.3,3.4
Iceland,2015,329100,12.5,6.6,4.5
Iceland,2016,332529,12.0,6.9,12.2
Iceland,2017,338349,11.9,6.5,24.1
Iceland,2018,348450,12.0,6.4,18.6
Iceland,2019,356991,12.3,6.3,13.8
Iceland,2020,364134,12.3,6.3,6.7
Iceland,2021,368792,13.1,6.3,13.2
Iceland,2022,376248,11.5,7.0,25.7
Iceland,2023,387758,11.0,6.6,24.0
Italy,1960,50025500,18.1,9.6,-1.6
Italy,1961,50373900,18.4,9.3,-2.7
Italy,1962,50698800,18.4,10.0,-1.3
Italy,1963,51060100,18.7,10.1,-1.2
Italy,1964,51443900,19.7,9.5,-1.2
Italy,1965,51906800,19.0,9.9,-1.2
Italy,1966,52317900,18.7,9.4,-1.6
Italy,1967,52720100,17.9,9.6,-1.5
Italy,1968,53080900,17.5,10.0,-1.7
Italy,1969,53390600,17.4,10.1,-1.8
Italy,1970,53685300,16.7,9.7,-2.0
Italy,1971,53958400,16.8,9.7,-2.8
Italy,1972,54188579,16.3,9.6,0.4
Italy,1973,54574111,16.0,10.0,0.5
Italy,1974,54928700,15.8,9.7,0.5
Italy,1975,55293036,14.9,10.0,0.4
Italy,1976,55588966,14.0,9.9,0.5
Italy,1977,55847553,13.2,9.8,0.4
Italy,1978,56063269,12.6,9.6,0.3
Italy,1979,56247017,11.9,9.6,0.2
Italy,1980,56388480,11.3,9.8,0.1
Italy,1981,56479285,11.0,9.7,-0.6
Italy,1982,56524064,10.9,9.5,-0.8
Italy,1983,56563031,10.6,10.0,-0.6
Italy,1984,56565117,10.4,9.5,-0.5
Italy,1985,56588319,10.2,9.7,-0.4
Italy,1986,56597823,9.8,9.6,-0.3
Italy,1987,56594487,9.7,9.4,-0.1
Italy,1988,56609375,10.1,9.5,0.2
Italy,1989,56649201,9.9,9.4,0.3
Italy,1990,56694360,10.0,9.6,0.4
Italy,1991,56744119,9.9,9.7,0.3
Italy,1992,56772923,10.0,9.6,0.4
Italy,1993,56821250,9.7,9.7,0.4
Italy,1994,56842392,9.4,9.7,0.4
Italy,1995,56844408,9.2,9.8,0.5
Italy,1996,56844197,9.3,9.7,1.0
Italy,1997,56876364,9.4,9.8,0.9
Italy,1998,56904379,9.3,10.0,0.7
Italy,1999,56909109,9.4,9.8,0.6
Italy,2000,56923524,9.5,9.8,0.9
Italy,2001,56960692,9.4,9.6,0.8
Italy,2002,56993270,9.4,9.8,3.7
Italy,2003,57186378,9.5,10.2,8.2
Italy,2004,57611990,9.7,9.5,7.2
Italy,2005,58044368,9.5,9.8,4.4
Italy,2006,58288996,9.6,9.6,3.8
Italy,2007,58510725,9.6,9.7,8.5
Italy,2008,59001769,9.7,9.9,7.2
Italy,2009,59420592,9.6,9.9,4.9
Italy,2010,59690316,9.4,9.8,4.7
Italy,2011,59948497,9.1,9.9,3.4
Italy,2012,60105185,8.9,10.2,4.2
Italy,2013,60277309,8.5,10.0,2.6
Italy,2014,60345917,8.3,9.9,0.8
Italy,2015,60295497,8.1,10.8,0.5
Italy,2016,60163712,7.9,10.2,0.7
Italy,2017,60066734,7.6,10.8,1.0
Italy,2018,59937769,7.3,10.5,10.2
Italy,2019,59816673,7.0,10.6,0.7
Italy,2020,59641488,6.8,12.5,-1.2
Italy,2021,59236213,6.8,11.9,1.6
Italy,2022,59030133,6.7,12.1,4.9
Italy,2023,58997201,6.4,11.2,4.6
Liechtenstein,1960,16274,23.1,7.5,5.9
Liechtenstein,1961,16628,21.3,7.8,15.9
Liechtenstein,1962,17125,20.6,9.5,25.3
Liechtenstein,1963,17761,22.0,8.1,22.8
Liechtenstein,1964,18425,20.6,7.9,22.5
Liechtenstein,1965,19085,20.6,8.1,-1.0
Liechtenstein,1966,19304,18.9,7.8,20.1
Liechtenstein,1967,19916,20.4,7.8,13.1
Liechtenstein,1968,20433,20.7,7.1,25.0
Liechtenstein,1969,21237,19.9,8.0,-26.5
Liechtenstein,1970,20930,20.0,7.7,7.6
Liechtenstein,1971,21350,16.2,8.6,15.6
Liechtenstein,1972,21850,16.2,6.7,16.0
Liechtenstein,1973,22414,17.7,7.8,22.7
Liechtenstein,1974,23156,13.9,6.3,17.5
Liechtenstein,1975,23745,12.8,7.5,3.1
Liechtenstein,1976,23947,14.4,7.4,2.2
Liechtenstein,1977,24169,12.6,6.1,15.8
Liechtenstein,1978,24715,12.5,6.5,19.0
Liechtenstein,1979,25340,14.5,6.8,10.6
Liechtenstein,1980,25809,15.4,6.9,-31.8
Liechtenstein,1981,25215,14.4,6.3,27.5
Liechtenstein,1982,26130,14.6,6.4,1.3
Liechtenstein,1983,26380,13.2,5.7,-2.5
Liechtenstein,1984,26512,15.2,6.7,-2.3
Liechtenstein,1985,26680,13.9,6.4,7.2
Liechtenstein,1986,27076,12.9,6.9,5.9
Liechtenstein,1987,27399,13.2,6.5,4.7
Liechtenstein,1988,27714,14.9,7.0,8.8
Liechtenstein,1989,28181,13.2,6.1,2.5
Liechtenstein,1990,28452,13.2,6.8,13.8
Liechtenstein,1991,29032,14.2,6.4,4.3
Liechtenstein,1992,29386,12.7,6.1,9.7
Liechtenstein,1993,29868,13.8,5.9,6.8
Liechtenstein,1994,30310,11.7,6.8,5.5
Liechtenstein,1995,30629,13.8,7.3,3.1
Liechtenstein,1996,30923,13.1,7.4,1.5
Liechtenstein,1997,31143,13.9,7.4,-0.9
Liechtenstein,1998,31320,12.6,6.6,15.9
Liechtenstein,1999,32015,12.4,6.4,6.7
Liechtenstein,2000,32426,12.9,7.3,7.8
Liechtenstein,2001,32863,12.1,6.6,14.5
Liechtenstein,2002,33525,11.7,6.4,4.7
Liechtenstein,2003,33863,10.2,6.4,8.8
Liechtenstein,2004,34294,10.8,5.7,3.8
Liechtenstein,2005,34600,11.0,6.2,4.0
Liechtenstein,2006,34905,10.3,6.3,3.5
Liechtenstein,2007,35168,10.0,6.4,1.8
Liechtenstein,2008,35356,9.9,5.8,2.5
Liechtenstein,2009,35589,11.4,6.4,3.6
Liechtenstein,2010,35894,9.1,6.6,4.6
Liechtenstein,2011,36149,10.9,6.8,4.9
Liechtenstein,2012,36475,9.7,6.1,6.3
Liechtenstein,2013,36838,9.2,6.7,5.4
Liechtenstein,2014,37129,10.0,7.2,3.6
Liechtenstein,2015,37366,8.7,6.7,4.9
Liechtenstein,2016,37622,10.0,7.2,2.1
Liechtenstein,2017,37810,8.9,6.6,5.7
Liechtenstein,2018,38114,9.9,7.2,4.2
Liechtenstein,2019,38378,9.2,6.8,7.2
Liechtenstein,2020,38747,9.1,8.2,7.0
Liechtenstein,2021,39055,9.6,6.9,3.8
Liechtenstein,2022,39308,9.2,7.1,7.2
Liechtenstein,2023,39677,9.1,6.8,6.4
Lithuania,1960,2755600,22.5,7.8,1.8
Lithuania,1961,2801500,22.2,7.9,1.3
Lithuania,1962,2845600,20.9,8.7,0.2
Lithuania,1963,2881100,19.7,8.0,0.6
Lithuania,1964,2916800,19.0,7.4,0.9
Lithuania,1965,2953600,18.1,7.9,1.8
Lithuania,1966,2989300,18.0,7.9,2.3
Lithuania,1967,3026800,17.7,8.1,2.0
Lithuania,1968,3062000,17.6,8.4,1.7
Lithuania,1969,3095700,17.5,8.7,-1.2
Lithuania,1970,3118941,17.7,8.9,4.5
Lithuania,1971,3160437,17.6,8.5,2.6
Lithuania,1972,3197645,17.0,9.1,2.1
Lithuania,1973,3229598,16.0,9.0,2.1
Lithuania,1974,3259277,15.9,9.0,2.1
Lithuania,1975,3288510,15.7,9.5,1.8
Lithuania,1976,3314794,15.7,9.6,2.2
Lithuania,1977,3342533,15.5,9.8,1.7
Lithuania,1978,3367538,15.3,10.1,1.8
Lithuania,1979,3391490,15.3,10.3,-1.3
Lithuania,1980,3404194,15.2,10.5,0.6
Lithuania,1981,3422210,15.2,10.4,1.4
Lithuania,1982,3443684,15.4,10.1,2.6
Lithuania,1983,3470673,16.5,10.5,2.3
Lithuania,1984,3499711,16.4,11.0,2.9
Lithuania,1985,3528698,16.5,11.1,3.5
Lithuania,1986,3560388,16.7,10.0,3.7
Lithuania,1987,3597439,16.4,10.2,4.3
Lithuania,1988,3635295,15.5,10.3,5.6
Lithuania,1989,3674802,15.1,10.4,0.3
Lithuania,1990,3693708,15.4,10.8,-2.4
Lithuania,1991,3701968,15.1,11.1,-2.9
Lithuania,1992,3706299,14.7,11.2,-6.8
Lithuania,1993,3693929,12.9,12.5,-6.5
Lithuania,1994,3671296,11.6,12.7,-6.6
Lithuania,1995,3642991,11.4,12.5,-6.5
Lithuania,1996,3615212,10.8,11.9,-6.5
Lithuania,1997,3588013,10.6,11.5,-6.3
Lithuania,1998,3562261,10.4,11.5,-6.2
Lithuania,1999,3536401,10.3,11.4,-5.9
Lithuania,2000,3512074,9.8,11.1,-5.8
Lithuania,2001,3486998,9.0,11.6,-6.7
Lithuania,2002,3454637,8.6,11.9,-3.4
Lithuania,2003,3431497,8.8,12.0,-6.3
Lithuania,2004,3398929,8.8,12.2,-9.5
Lithuania,2005,3355220,8.9,13.2,-15.4
Lithuania,2006,3289835,9.1,13.7,-7.5
Lithuania,2007,3249983,9.3,14.1,-6.7
Lithuania,2008,3212605,9.9,13.7,-5.1
Lithuania,2009,3183856,10.2,13.3,-10.1
Lithuania,2010,3141976,9.9,13.6,-25.2
Lithuania,2011,3052588,10.0,13.6,-12.6
Lithuania,2012,3003641,10.0,13.7,-6.0
Lithuania,2013,2974637,9.7,14.0,-4.8
Lithuania,2014,2947862,10.0,13.7,-3.5
Lithuania,2015,2926644,10.3,14.4,-6.7
Lithuania,2016,2895573,10.3,14.3,-8.7
Lithuania,2017,2859077,9.8,14.1,-7.3
Lithuania,2018,2826200,9.5,14.0,-0.4
Lithuania,2019,2812200,8.9,13.6,3.9
Lithuania,2020,2809977,8.4,15.5,7.4
Lithuania,2021,2810761,8.3,17.0,7.0
Lithuania,2022,2805998,7.8,15.1,25.5
Lithuania,2023,2857279,7.2,12.9,15.7
Luxembourg,1960,313050,16.0,11.8,1.7
Luxembourg,1961,314889,16.1,11.4,7.6
Luxembourg,1962,318800,16.0,12.6,8.7
Luxembourg,1963,322700,15.8,12.1,5.0
Luxembourg,1964,325500,16.0,11.8,9.5
Luxembourg,1965,330000,16.0,12.2,5.3
Luxembourg,1966,333000,15.6,12.1,1.9
Luxembourg,1967,334790,14.8,12.3,-1.3
Luxembourg,1968,335200,14.0,12.2,2.1
Luxembourg,1969,336500,13.3,12.4,5.0
Luxembourg,1970,338507,13.0,12.2,3.2
Luxembourg,1971,339841,13.0,12.8,14.9
Luxembourg,1972,345000,11.8,11.9,9.3
Luxembourg,1973,348200,10.8,12.0,14.0
Luxembourg,1974,352700,11.1,12.2,14.3
Luxembourg,1975,357400,11.1,12.2,9.7
Luxembourg,1976,360500,10.9,12.5,2.9
